Vertice: 1, Nivel: 0, Pai: 1
Vertice: 13444, Nivel: 454, Pai: 13444
Vertice: 9973, Nivel: 454, Pai: 9973
Vertice: 883, Nivel: 455, Pai: 883
Vertice: 12396, Nivel: 456, Pai: 12396
Vertice: 3811, Nivel: 456, Pai: 3811
Vertice: 455, Nivel: 457, Pai: 455
Vertice: 29801, Nivel: 458, Pai: 29801
Vertice: 29646, Nivel: 458, Pai: 29646
Vertice: 25657, Nivel: 458, Pai: 25657
Vertice: 25652, Nivel: 458, Pai: 25652
Vertice: 25648, Nivel: 458, Pai: 25648
Vertice: 25647, Nivel: 458, Pai: 25647
Vertice: 19209, Nivel: 458, Pai: 19209
Vertice: 19099, Nivel: 458, Pai: 19099
Vertice: 16486, Nivel: 458, Pai: 16486
Vertice: 7927, Nivel: 458, Pai: 7927
Vertice: 674, Nivel: 459, Pai: 674
Vertice: 25653, Nivel: 460, Pai: 25653
Vertice: 5421, Nivel: 460, Pai: 5421
Vertice: 5343, Nivel: 460, Pai: 5343
Vertice: 488, Nivel: 461, Pai: 488
Vertice: 25737, Nivel: 462, Pai: 25737
Vertice: 19119, Nivel: 462, Pai: 19119
Vertice: 12409, Nivel: 462, Pai: 12409
Vertice: 12407, Nivel: 462, Pai: 12407
Vertice: 12406, Nivel: 462, Pai: 12406
Vertice: 12389, Nivel: 462, Pai: 12389
Vertice: 3815, Nivel: 462, Pai: 3815
Vertice: 19360, Nivel: 463, Pai: 19360
Vertice: 1860, Nivel: 463, Pai: 1860
Vertice: 13321, Nivel: 464, Pai: 13321
Vertice: 1867, Nivel: 464, Pai: 1867
Vertice: 7881, Nivel: 465, Pai: 7881
Vertice: 195, Nivel: 466, Pai: 195
Vertice: 32307, Nivel: 467, Pai: 32307
Vertice: 29823, Nivel: 467, Pai: 29823
Vertice: 25809, Nivel: 467, Pai: 25809
Vertice: 25808, Nivel: 467, Pai: 25808
Vertice: 25807, Nivel: 467, Pai: 25807
Vertice: 25806, Nivel: 467, Pai: 25806
Vertice: 25803, Nivel: 467, Pai: 25803
Vertice: 25602, Nivel: 467, Pai: 25602
Vertice: 19323, Nivel: 467, Pai: 19323
Vertice: 19219, Nivel: 467, Pai: 19219
Vertice: 19193, Nivel: 467, Pai: 19193
Vertice: 19116, Nivel: 467, Pai: 19116
Vertice: 11116, Nivel: 467, Pai: 11116
Vertice: 331, Nivel: 468, Pai: 331
Vertice: 32310, Nivel: 469, Pai: 32310
Vertice: 29832, Nivel: 469, Pai: 29832
Vertice: 29831, Nivel: 469, Pai: 29831
Vertice: 29830, Nivel: 469, Pai: 29830
Vertice: 29829, Nivel: 469, Pai: 29829
Vertice: 29826, Nivel: 469, Pai: 29826
Vertice: 25805, Nivel: 469, Pai: 25805
Vertice: 25604, Nivel: 469, Pai: 25604
Vertice: 25516, Nivel: 469, Pai: 25516
Vertice: 19220, Nivel: 469, Pai: 19220
Vertice: 19170, Nivel: 469, Pai: 19170
Vertice: 19152, Nivel: 469, Pai: 19152
Vertice: 11119, Nivel: 469, Pai: 11119
Vertice: 586, Nivel: 470, Pai: 586
Vertice: 32306, Nivel: 471, Pai: 32306
Vertice: 29793, Nivel: 471, Pai: 29793
Vertice: 25804, Nivel: 471, Pai: 25804
Vertice: 25801, Nivel: 471, Pai: 25801
Vertice: 19192, Nivel: 471, Pai: 19192
Vertice: 4619, Nivel: 471, Pai: 4619
Vertice: 997, Nivel: 471, Pai: 997
Vertice: 29827, Nivel: 472, Pai: 29827
Vertice: 25603, Nivel: 472, Pai: 25603
Vertice: 19218, Nivel: 472, Pai: 19218
Vertice: 9951, Nivel: 472, Pai: 9951
Vertice: 25, Nivel: 472, Pai: 25
Vertice: 32175, Nivel: 473, Pai: 32175
Vertice: 29978, Nivel: 473, Pai: 29978
Vertice: 29876, Nivel: 473, Pai: 29876
Vertice: 29718, Nivel: 473, Pai: 29718
Vertice: 29713, Nivel: 473, Pai: 29713
Vertice: 29708, Nivel: 473, Pai: 29708
Vertice: 26913, Nivel: 473, Pai: 26913
Vertice: 25576, Nivel: 473, Pai: 25576
Vertice: 25402, Nivel: 473, Pai: 25402
Vertice: 22875, Nivel: 473, Pai: 22875
Vertice: 20346, Nivel: 473, Pai: 20346
Vertice: 20278, Nivel: 473, Pai: 20278
Vertice: 19901, Nivel: 473, Pai: 19901
Vertice: 19406, Nivel: 473, Pai: 19406
Vertice: 19357, Nivel: 473, Pai: 19357
Vertice: 19304, Nivel: 473, Pai: 19304
Vertice: 19145, Nivel: 473, Pai: 19145
Vertice: 19057, Nivel: 473, Pai: 19057
Vertice: 19024, Nivel: 473, Pai: 19024
Vertice: 18403, Nivel: 473, Pai: 18403
Vertice: 16657, Nivel: 473, Pai: 16657
Vertice: 16462, Nivel: 473, Pai: 16462
Vertice: 15642, Nivel: 473, Pai: 15642
Vertice: 15053, Nivel: 473, Pai: 15053
Vertice: 13951, Nivel: 473, Pai: 13951
Vertice: 13551, Nivel: 473, Pai: 13551
Vertice: 13292, Nivel: 473, Pai: 13292
Vertice: 13283, Nivel: 473, Pai: 13283
Vertice: 12362, Nivel: 473, Pai: 12362
Vertice: 11121, Nivel: 473, Pai: 11121
Vertice: 11065, Nivel: 474, Pai: 11065
Vertice: 11060, Nivel: 473, Pai: 11060
Vertice: 11058, Nivel: 473, Pai: 11058
Vertice: 952, Nivel: 474, Pai: 952
Vertice: 29894, Nivel: 475, Pai: 29894
Vertice: 19346, Nivel: 475, Pai: 19346
Vertice: 16400, Nivel: 475, Pai: 16400
Vertice: 4382, Nivel: 475, Pai: 4382
Vertice: 172, Nivel: 476, Pai: 172
Vertice: 29898, Nivel: 477, Pai: 29898
Vertice: 29711, Nivel: 477, Pai: 29711
Vertice: 25707, Nivel: 477, Pai: 25707
Vertice: 25578, Nivel: 477, Pai: 25578
Vertice: 25575, Nivel: 477, Pai: 25575
Vertice: 25571, Nivel: 477, Pai: 25571
Vertice: 19347, Nivel: 477, Pai: 19347
Vertice: 19230, Nivel: 477, Pai: 19230
Vertice: 11139, Nivel: 477, Pai: 11139
Vertice: 598, Nivel: 478, Pai: 598
Vertice: 25868, Nivel: 479, Pai: 25868
Vertice: 25825, Nivel: 479, Pai: 25825
Vertice: 25819, Nivel: 479, Pai: 25819
Vertice: 25700, Nivel: 479, Pai: 25700
Vertice: 16632, Nivel: 479, Pai: 16632
Vertice: 10082, Nivel: 479, Pai: 10082
Vertice: 7882, Nivel: 479, Pai: 7882
Vertice: 508, Nivel: 480, Pai: 508
Vertice: 29815, Nivel: 481, Pai: 29815
Vertice: 25832, Nivel: 481, Pai: 25832
Vertice: 25830, Nivel: 481, Pai: 25830
Vertice: 25816, Nivel: 481, Pai: 25816
Vertice: 25728, Nivel: 481, Pai: 25728
Vertice: 25568, Nivel: 481, Pai: 25568
Vertice: 7842, Nivel: 481, Pai: 7842
Vertice: 108, Nivel: 482, Pai: 108
Vertice: 29905, Nivel: 483, Pai: 29905
Vertice: 29896, Nivel: 483, Pai: 29896
Vertice: 29736, Nivel: 483, Pai: 29736
Vertice: 29730, Nivel: 483, Pai: 29730
Vertice: 25829, Nivel: 483, Pai: 25829
Vertice: 25828, Nivel: 483, Pai: 25828
Vertice: 25822, Nivel: 483, Pai: 25822
Vertice: 25820, Nivel: 483, Pai: 25820
Vertice: 25708, Nivel: 483, Pai: 25708
Vertice: 25703, Nivel: 483, Pai: 25703
Vertice: 25695, Nivel: 483, Pai: 25695
Vertice: 25694, Nivel: 483, Pai: 25694
Vertice: 19226, Nivel: 483, Pai: 19226
Vertice: 19023, Nivel: 483, Pai: 19023
Vertice: 16707, Nivel: 483, Pai: 16707
Vertice: 16540, Nivel: 483, Pai: 16540
Vertice: 16538, Nivel: 483, Pai: 16538
Vertice: 11054, Nivel: 483, Pai: 11054
Vertice: 1227, Nivel: 484, Pai: 1227
Vertice: 25570, Nivel: 485, Pai: 25570
Vertice: 4398, Nivel: 485, Pai: 4398
Vertice: 1994, Nivel: 486, Pai: 1994
Vertice: 10090, Nivel: 487, Pai: 10090
Vertice: 1206, Nivel: 488, Pai: 1206
Vertice: 29900, Nivel: 489, Pai: 29900
Vertice: 25827, Nivel: 489, Pai: 25827
Vertice: 25815, Nivel: 489, Pai: 25815
Vertice: 2090, Nivel: 489, Pai: 2090
Vertice: 7953, Nivel: 490, Pai: 7953
Vertice: 262, Nivel: 491, Pai: 262
Vertice: 32298, Nivel: 492, Pai: 32298
Vertice: 29725, Nivel: 492, Pai: 29725
Vertice: 29724, Nivel: 492, Pai: 29724
Vertice: 25573, Nivel: 492, Pai: 25573
Vertice: 19177, Nivel: 492, Pai: 19177
Vertice: 19129, Nivel: 492, Pai: 19129
Vertice: 19128, Nivel: 492, Pai: 19128
Vertice: 13577, Nivel: 492, Pai: 13577
Vertice: 11149, Nivel: 492, Pai: 11149
Vertice: 135, Nivel: 493, Pai: 135
Vertice: 29904, Nivel: 494, Pai: 29904
Vertice: 29903, Nivel: 494, Pai: 29903
Vertice: 29735, Nivel: 494, Pai: 29735
Vertice: 29731, Nivel: 494, Pai: 29731
Vertice: 25831, Nivel: 494, Pai: 25831
Vertice: 25818, Nivel: 494, Pai: 25818
Vertice: 25817, Nivel: 494, Pai: 25817
Vertice: 25699, Nivel: 494, Pai: 25699
Vertice: 25698, Nivel: 494, Pai: 25698
Vertice: 25645, Nivel: 494, Pai: 25645
Vertice: 25572, Nivel: 494, Pai: 25572
Vertice: 16598, Nivel: 494, Pai: 16598
Vertice: 16569, Nivel: 494, Pai: 16569
Vertice: 11142, Nivel: 494, Pai: 11142
Vertice: 11141, Nivel: 494, Pai: 11141
Vertice: 1125, Nivel: 495, Pai: 1125
Vertice: 11151, Nivel: 496, Pai: 11151
Vertice: 251, Nivel: 497, Pai: 251
Vertice: 25821, Nivel: 498, Pai: 25821
Vertice: 16579, Nivel: 498, Pai: 16579
Vertice: 13351, Nivel: 498, Pai: 13351
Vertice: 10087, Nivel: 498, Pai: 10087
Vertice: 10028, Nivel: 498, Pai: 10028
Vertice: 9937, Nivel: 499, Pai: 9937
Vertice: 431, Nivel: 500, Pai: 431
Vertice: 25702, Nivel: 501, Pai: 25702
Vertice: 25696, Nivel: 501, Pai: 25696
Vertice: 19344, Nivel: 501, Pai: 19344
Vertice: 16539, Nivel: 501, Pai: 16539
Vertice: 6841, Nivel: 501, Pai: 6841
Vertice: 4624, Nivel: 501, Pai: 4624
Vertice: 611, Nivel: 502, Pai: 611
Vertice: 29901, Nivel: 503, Pai: 29901
Vertice: 29734, Nivel: 503, Pai: 29734
Vertice: 12392, Nivel: 503, Pai: 12392
Vertice: 11052, Nivel: 503, Pai: 11052
Vertice: 29893, Nivel: 504, Pai: 29893
Vertice: 4625, Nivel: 503, Pai: 4625
Vertice: 2534, Nivel: 504, Pai: 2534
Vertice: 25824, Nivel: 505, Pai: 25824
Vertice: 405, Nivel: 504, Pai: 405
Vertice: 10027, Nivel: 505, Pai: 10027
Vertice: 1858, Nivel: 506, Pai: 1858
Vertice: 6840, Nivel: 507, Pai: 6840
Vertice: 3167, Nivel: 507, Pai: 3167
Vertice: 19104, Nivel: 508, Pai: 19104
Vertice: 9936, Nivel: 508, Pai: 9936
Vertice: 9942, Nivel: 505, Pai: 9942
Vertice: 7791, Nivel: 505, Pai: 7791
Vertice: 1101, Nivel: 506, Pai: 1101
Vertice: 29906, Nivel: 507, Pai: 29906
Vertice: 9935, Nivel: 507, Pai: 9935
Vertice: 3121, Nivel: 507, Pai: 3121
Vertice: 3547, Nivel: 508, Pai: 3547
Vertice: 3111, Nivel: 508, Pai: 3111
Vertice: 2415, Nivel: 507, Pai: 2415
Vertice: 867, Nivel: 507, Pai: 867
Vertice: 19227, Nivel: 508, Pai: 19227
Vertice: 19008, Nivel: 508, Pai: 19008
Vertice: 7952, Nivel: 508, Pai: 7952
Vertice: 1995, Nivel: 508, Pai: 1995
Vertice: 1280, Nivel: 509, Pai: 1280
Vertice: 13470, Nivel: 510, Pai: 13470
Vertice: 377, Nivel: 510, Pai: 377
Vertice: 29726, Nivel: 511, Pai: 29726
Vertice: 25727, Nivel: 511, Pai: 25727
Vertice: 13556, Nivel: 511, Pai: 13556
Vertice: 10089, Nivel: 511, Pai: 10089
Vertice: 7790, Nivel: 511, Pai: 7790
Vertice: 603, Nivel: 512, Pai: 603
Vertice: 29838, Nivel: 513, Pai: 29838
Vertice: 29723, Nivel: 513, Pai: 29723
Vertice: 25709, Nivel: 513, Pai: 25709
Vertice: 12402, Nivel: 513, Pai: 12402
Vertice: 5354, Nivel: 513, Pai: 5354
Vertice: 25833, Nivel: 514, Pai: 25833
Vertice: 4413, Nivel: 513, Pai: 4413
Vertice: 2203, Nivel: 514, Pai: 2203
Vertice: 3576, Nivel: 515, Pai: 3576
Vertice: 2829, Nivel: 516, Pai: 2829
Vertice: 29732, Nivel: 517, Pai: 29732
Vertice: 2000, Nivel: 517, Pai: 2000
Vertice: 4411, Nivel: 518, Pai: 4411
Vertice: 12846, Nivel: 519, Pai: 12846
Vertice: 3852, Nivel: 518, Pai: 3852
Vertice: 1044, Nivel: 519, Pai: 1044
Vertice: 29897, Nivel: 520, Pai: 29897
Vertice: 25823, Nivel: 520, Pai: 25823
Vertice: 11016, Nivel: 520, Pai: 11016
Vertice: 766, Nivel: 521, Pai: 766
Vertice: 29727, Nivel: 522, Pai: 29727
Vertice: 29653, Nivel: 522, Pai: 29653
Vertice: 19229, Nivel: 522, Pai: 19229
Vertice: 9963, Nivel: 522, Pai: 9963
Vertice: 783, Nivel: 523, Pai: 783
Vertice: 29729, Nivel: 524, Pai: 29729
Vertice: 25706, Nivel: 524, Pai: 25706
Vertice: 25705, Nivel: 524, Pai: 25705
Vertice: 19225, Nivel: 524, Pai: 19225
Vertice: 4609, Nivel: 524, Pai: 4609
Vertice: 9943, Nivel: 522, Pai: 9943
Vertice: 2034, Nivel: 522, Pai: 2034
Vertice: 25716, Nivel: 523, Pai: 25716
Vertice: 932, Nivel: 523, Pai: 932
Vertice: 19345, Nivel: 524, Pai: 19345
Vertice: 11053, Nivel: 524, Pai: 11053
Vertice: 2828, Nivel: 524, Pai: 2828
Vertice: 6796, Nivel: 525, Pai: 6796
Vertice: 866, Nivel: 526, Pai: 866
Vertice: 25701, Nivel: 527, Pai: 25701
Vertice: 25574, Nivel: 527, Pai: 25574
Vertice: 6751, Nivel: 527, Pai: 6751
Vertice: 3127, Nivel: 527, Pai: 3127
Vertice: 19231, Nivel: 528, Pai: 19231
Vertice: 11055, Nivel: 528, Pai: 11055
Vertice: 92, Nivel: 524, Pai: 92
Vertice: 29806, Nivel: 525, Pai: 29806
Vertice: 25718, Nivel: 525, Pai: 25718
Vertice: 16401, Nivel: 525, Pai: 16401
Vertice: 13520, Nivel: 525, Pai: 13520
Vertice: 13395, Nivel: 525, Pai: 13395
Vertice: 12877, Nivel: 525, Pai: 12877
Vertice: 11045, Nivel: 525, Pai: 11045
Vertice: 7846, Nivel: 525, Pai: 7846
Vertice: 6803, Nivel: 525, Pai: 6803
Vertice: 6741, Nivel: 525, Pai: 6741
Vertice: 6592, Nivel: 525, Pai: 6592
Vertice: 182, Nivel: 526, Pai: 182
Vertice: 31704, Nivel: 527, Pai: 31704
Vertice: 24446, Nivel: 527, Pai: 24446
Vertice: 21495, Nivel: 527, Pai: 21495
Vertice: 17647, Nivel: 527, Pai: 17647
Vertice: 14573, Nivel: 527, Pai: 14573
Vertice: 13132, Nivel: 527, Pai: 13132
Vertice: 12724, Nivel: 527, Pai: 12724
Vertice: 12570, Nivel: 527, Pai: 12570
Vertice: 12034, Nivel: 527, Pai: 12034
Vertice: 10785, Nivel: 527, Pai: 10785
Vertice: 9276, Nivel: 527, Pai: 9276
Vertice: 8966, Nivel: 527, Pai: 8966
Vertice: 52, Nivel: 528, Pai: 52
Vertice: 32186, Nivel: 529, Pai: 32186
Vertice: 32038, Nivel: 529, Pai: 32038
Vertice: 31342, Nivel: 529, Pai: 31342
Vertice: 30834, Nivel: 529, Pai: 30834
Vertice: 30777, Nivel: 529, Pai: 30777
Vertice: 30740, Nivel: 529, Pai: 30740
Vertice: 29604, Nivel: 529, Pai: 29604
Vertice: 29489, Nivel: 529, Pai: 29489
Vertice: 29353, Nivel: 529, Pai: 29353
Vertice: 28958, Nivel: 529, Pai: 28958
Vertice: 28900, Nivel: 529, Pai: 28900
Vertice: 28543, Nivel: 529, Pai: 28543
Vertice: 28535, Nivel: 529, Pai: 28535
Vertice: 28400, Nivel: 529, Pai: 28400
Vertice: 28207, Nivel: 529, Pai: 28207
Vertice: 27922, Nivel: 529, Pai: 27922
Vertice: 27854, Nivel: 529, Pai: 27854
Vertice: 27831, Nivel: 529, Pai: 27831
Vertice: 27672, Nivel: 529, Pai: 27672
Vertice: 27631, Nivel: 529, Pai: 27631
Vertice: 27373, Nivel: 529, Pai: 27373
Vertice: 27068, Nivel: 529, Pai: 27068
Vertice: 25971, Nivel: 529, Pai: 25971
Vertice: 25391, Nivel: 529, Pai: 25391
Vertice: 24812, Nivel: 529, Pai: 24812
Vertice: 24629, Nivel: 529, Pai: 24629
Vertice: 24164, Nivel: 529, Pai: 24164
Vertice: 24002, Nivel: 529, Pai: 24002
Vertice: 23877, Nivel: 529, Pai: 23877
Vertice: 22666, Nivel: 529, Pai: 22666
Vertice: 22505, Nivel: 529, Pai: 22505
Vertice: 22303, Nivel: 529, Pai: 22303
Vertice: 21438, Nivel: 529, Pai: 21438
Vertice: 19817, Nivel: 529, Pai: 19817
Vertice: 19768, Nivel: 529, Pai: 19768
Vertice: 19677, Nivel: 529, Pai: 19677
Vertice: 19607, Nivel: 529, Pai: 19607
Vertice: 19573, Nivel: 529, Pai: 19573
Vertice: 19481, Nivel: 529, Pai: 19481
Vertice: 19473, Nivel: 529, Pai: 19473
Vertice: 18057, Nivel: 529, Pai: 18057
Vertice: 17946, Nivel: 529, Pai: 17946
Vertice: 17930, Nivel: 529, Pai: 17930
Vertice: 17866, Nivel: 529, Pai: 17866
Vertice: 17805, Nivel: 529, Pai: 17805
Vertice: 17767, Nivel: 529, Pai: 17767
Vertice: 17757, Nivel: 529, Pai: 17757
Vertice: 17672, Nivel: 529, Pai: 17672
Vertice: 15973, Nivel: 529, Pai: 15973
Vertice: 15910, Nivel: 529, Pai: 15910
Vertice: 15713, Nivel: 529, Pai: 15713
Vertice: 15638, Nivel: 529, Pai: 15638
Vertice: 15618, Nivel: 529, Pai: 15618
Vertice: 14650, Nivel: 529, Pai: 14650
Vertice: 14580, Nivel: 529, Pai: 14580
Vertice: 14345, Nivel: 529, Pai: 14345
Vertice: 13084, Nivel: 529, Pai: 13084
Vertice: 12987, Nivel: 529, Pai: 12987
Vertice: 12663, Nivel: 529, Pai: 12663
Vertice: 12459, Nivel: 529, Pai: 12459
Vertice: 12110, Nivel: 529, Pai: 12110
Vertice: 11729, Nivel: 529, Pai: 11729
Vertice: 10878, Nivel: 529, Pai: 10878
Vertice: 261, Nivel: 530, Pai: 261
Vertice: 31300, Nivel: 531, Pai: 31300
Vertice: 30880, Nivel: 531, Pai: 30880
Vertice: 29619, Nivel: 531, Pai: 29619
Vertice: 24541, Nivel: 531, Pai: 24541
Vertice: 22545, Nivel: 531, Pai: 22545
Vertice: 21710, Nivel: 531, Pai: 21710
Vertice: 19801, Nivel: 531, Pai: 19801
Vertice: 19381, Nivel: 531, Pai: 19381
Vertice: 18046, Nivel: 531, Pai: 18046
Vertice: 17848, Nivel: 531, Pai: 17848
Vertice: 15984, Nivel: 531, Pai: 15984
Vertice: 15730, Nivel: 531, Pai: 15730
Vertice: 15691, Nivel: 531, Pai: 15691
Vertice: 12692, Nivel: 531, Pai: 12692
Vertice: 10961, Nivel: 531, Pai: 10961
Vertice: 1734, Nivel: 532, Pai: 1734
Vertice: 10180, Nivel: 533, Pai: 10180
Vertice: 157, Nivel: 534, Pai: 157
Vertice: 32067, Nivel: 535, Pai: 32067
Vertice: 31741, Nivel: 535, Pai: 31741
Vertice: 31634, Nivel: 535, Pai: 31634
Vertice: 31537, Nivel: 535, Pai: 31537
Vertice: 31184, Nivel: 535, Pai: 31184
Vertice: 31132, Nivel: 535, Pai: 31132
Vertice: 30624, Nivel: 535, Pai: 30624
Vertice: 29622, Nivel: 535, Pai: 29622
Vertice: 29456, Nivel: 535, Pai: 29456
Vertice: 29382, Nivel: 535, Pai: 29382
Vertice: 29338, Nivel: 535, Pai: 29338
Vertice: 29325, Nivel: 535, Pai: 29325
Vertice: 27954, Nivel: 535, Pai: 27954
Vertice: 27825, Nivel: 535, Pai: 27825
Vertice: 27391, Nivel: 535, Pai: 27391
Vertice: 24777, Nivel: 535, Pai: 24777
Vertice: 23936, Nivel: 535, Pai: 23936
Vertice: 22568, Nivel: 535, Pai: 22568
Vertice: 19713, Nivel: 535, Pai: 19713
Vertice: 19667, Nivel: 535, Pai: 19667
Vertice: 19616, Nivel: 535, Pai: 19616
Vertice: 19467, Nivel: 535, Pai: 19467
Vertice: 19363, Nivel: 535, Pai: 19363
Vertice: 17868, Nivel: 535, Pai: 17868
Vertice: 14623, Nivel: 535, Pai: 14623
Vertice: 14613, Nivel: 535, Pai: 14613
Vertice: 14543, Nivel: 535, Pai: 14543
Vertice: 14387, Nivel: 535, Pai: 14387
Vertice: 13142, Nivel: 535, Pai: 13142
Vertice: 10937, Nivel: 535, Pai: 10937
Vertice: 11003, Nivel: 536, Pai: 11003
Vertice: 10732, Nivel: 535, Pai: 10732
Vertice: 10632, Nivel: 535, Pai: 10632
Vertice: 10610, Nivel: 535, Pai: 10610
Vertice: 9581, Nivel: 535, Pai: 9581
Vertice: 906, Nivel: 536, Pai: 906
Vertice: 17818, Nivel: 537, Pai: 17818
Vertice: 10772, Nivel: 537, Pai: 10772
Vertice: 10718, Nivel: 537, Pai: 10718
Vertice: 815, Nivel: 538, Pai: 815
Vertice: 17936, Nivel: 539, Pai: 17936
Vertice: 15886, Nivel: 539, Pai: 15886
Vertice: 10674, Nivel: 539, Pai: 10674
Vertice: 8081, Nivel: 539, Pai: 8081
Vertice: 8076, Nivel: 539, Pai: 8076
Vertice: 575, Nivel: 540, Pai: 575
Vertice: 31732, Nivel: 541, Pai: 31732
Vertice: 29136, Nivel: 541, Pai: 29136
Vertice: 28137, Nivel: 541, Pai: 28137
Vertice: 22538, Nivel: 541, Pai: 22538
Vertice: 14352, Nivel: 541, Pai: 14352
Vertice: 4445, Nivel: 541, Pai: 4445
Vertice: 4125, Nivel: 541, Pai: 4125
Vertice: 444, Nivel: 542, Pai: 444
Vertice: 32372, Nivel: 543, Pai: 32372
Vertice: 31374, Nivel: 543, Pai: 31374
Vertice: 31289, Nivel: 543, Pai: 31289
Vertice: 29234, Nivel: 543, Pai: 29234
Vertice: 29233, Nivel: 543, Pai: 29233
Vertice: 28940, Nivel: 543, Pai: 28940
Vertice: 21634, Nivel: 543, Pai: 21634
Vertice: 19773, Nivel: 543, Pai: 19773
Vertice: 15983, Nivel: 543, Pai: 15983
Vertice: 11387, Nivel: 543, Pai: 11387
Vertice: 6347, Nivel: 544, Pai: 6347
Vertice: 10814, Nivel: 543, Pai: 10814
Vertice: 10643, Nivel: 543, Pai: 10643
Vertice: 959, Nivel: 544, Pai: 959
Vertice: 31812, Nivel: 545, Pai: 31812
Vertice: 12175, Nivel: 545, Pai: 12175
Vertice: 11551, Nivel: 545, Pai: 11551
Vertice: 971, Nivel: 546, Pai: 971
Vertice: 29147, Nivel: 547, Pai: 29147
Vertice: 27288, Nivel: 547, Pai: 27288
Vertice: 27272, Nivel: 547, Pai: 27272
Vertice: 26125, Nivel: 547, Pai: 26125
Vertice: 24616, Nivel: 547, Pai: 24616
Vertice: 11505, Nivel: 545, Pai: 11505
Vertice: 580, Nivel: 546, Pai: 580
Vertice: 29102, Nivel: 547, Pai: 29102
Vertice: 28894, Nivel: 547, Pai: 28894
Vertice: 26268, Nivel: 547, Pai: 26268
Vertice: 24813, Nivel: 547, Pai: 24813
Vertice: 19674, Nivel: 547, Pai: 19674
Vertice: 17827, Nivel: 547, Pai: 17827
Vertice: 9050, Nivel: 547, Pai: 9050
Vertice: 8695, Nivel: 547, Pai: 8695
Vertice: 6348, Nivel: 547, Pai: 6348
Vertice: 1315, Nivel: 548, Pai: 1315
Vertice: 26080, Nivel: 549, Pai: 26080
Vertice: 22540, Nivel: 549, Pai: 22540
Vertice: 5965, Nivel: 547, Pai: 5965
Vertice: 45, Nivel: 543, Pai: 45
Vertice: 32258, Nivel: 544, Pai: 32258
Vertice: 31154, Nivel: 544, Pai: 31154
Vertice: 28914, Nivel: 544, Pai: 28914
Vertice: 28388, Nivel: 544, Pai: 28388
Vertice: 28289, Nivel: 544, Pai: 28289
Vertice: 27578, Nivel: 544, Pai: 27578
Vertice: 27335, Nivel: 544, Pai: 27335
Vertice: 27227, Nivel: 544, Pai: 27227
Vertice: 26388, Nivel: 544, Pai: 26388
Vertice: 26016, Nivel: 544, Pai: 26016
Vertice: 25992, Nivel: 544, Pai: 25992
Vertice: 24793, Nivel: 544, Pai: 24793
Vertice: 24561, Nivel: 544, Pai: 24561
Vertice: 24358, Nivel: 544, Pai: 24358
Vertice: 23965, Nivel: 544, Pai: 23965
Vertice: 22723, Nivel: 544, Pai: 22723
Vertice: 22585, Nivel: 544, Pai: 22585
Vertice: 21967, Nivel: 544, Pai: 21967
Vertice: 21525, Nivel: 544, Pai: 21525
Vertice: 21483, Nivel: 544, Pai: 21483
Vertice: 21276, Nivel: 544, Pai: 21276
Vertice: 19739, Nivel: 544, Pai: 19739
Vertice: 19476, Nivel: 544, Pai: 19476
Vertice: 18118, Nivel: 544, Pai: 18118
Vertice: 18032, Nivel: 544, Pai: 18032
Vertice: 17880, Nivel: 544, Pai: 17880
Vertice: 17728, Nivel: 544, Pai: 17728
Vertice: 15805, Nivel: 544, Pai: 15805
Vertice: 15726, Nivel: 544, Pai: 15726
Vertice: 14662, Nivel: 544, Pai: 14662
Vertice: 14633, Nivel: 544, Pai: 14633
Vertice: 14378, Nivel: 544, Pai: 14378
Vertice: 13089, Nivel: 544, Pai: 13089
Vertice: 13046, Nivel: 544, Pai: 13046
Vertice: 12721, Nivel: 544, Pai: 12721
Vertice: 12656, Nivel: 544, Pai: 12656
Vertice: 12485, Nivel: 544, Pai: 12485
Vertice: 12128, Nivel: 544, Pai: 12128
Vertice: 11625, Nivel: 544, Pai: 11625
Vertice: 1166, Nivel: 545, Pai: 1166
Vertice: 12214, Nivel: 546, Pai: 12214
Vertice: 7619, Nivel: 546, Pai: 7619
Vertice: 8905, Nivel: 547, Pai: 8905
Vertice: 143, Nivel: 548, Pai: 143
Vertice: 32277, Nivel: 549, Pai: 32277
Vertice: 30305, Nivel: 549, Pai: 30305
Vertice: 25157, Nivel: 549, Pai: 25157
Vertice: 21160, Nivel: 549, Pai: 21160
Vertice: 20960, Nivel: 549, Pai: 20960
Vertice: 20936, Nivel: 549, Pai: 20936
Vertice: 20911, Nivel: 549, Pai: 20911
Vertice: 20889, Nivel: 549, Pai: 20889
Vertice: 20819, Nivel: 549, Pai: 20819
Vertice: 20784, Nivel: 549, Pai: 20784
Vertice: 18907, Nivel: 549, Pai: 18907
Vertice: 17163, Nivel: 549, Pai: 17163
Vertice: 12936, Nivel: 549, Pai: 12936
Vertice: 8485, Nivel: 549, Pai: 8485
Vertice: 8477, Nivel: 549, Pai: 8477
Vertice: 270, Nivel: 550, Pai: 270
Vertice: 21119, Nivel: 551, Pai: 21119
Vertice: 20988, Nivel: 551, Pai: 20988
Vertice: 20986, Nivel: 551, Pai: 20986
Vertice: 20978, Nivel: 551, Pai: 20978
Vertice: 20970, Nivel: 551, Pai: 20970
Vertice: 20969, Nivel: 551, Pai: 20969
Vertice: 20955, Nivel: 551, Pai: 20955
